ARIMA weight,ARIMA RMSE,ARIMA MAE,XGBoost weight,XGBoost RMSE,XGBoost MAE,MLP weight,MLP RMSE,MLP MAE,ensemble RMSe,ensemble MAE,borough
0.29084398459308974,50887.17572695787,41066.48499987357,0.4295909951559021,39125.3410617531,25358.593803319734,0.27956502025100816,55856.87890625,40995.75390625,47223.752638233665,34298.74244932413,IG6
0.23306408725453204,423183.07085642504,349849.6355424168,0.44747057092962095,493009.50314340374,125055.062609282,0.3194653418158471,558249.25,186366.3125,497577.3074657206,197033.42397321045,W14
0.29493868175460286,108229.8456501645,89156.654304865,0.40352936575191495,106555.62852503292,53756.30375632176,0.30153195249348225,126393.875,76915.2890625,113031.285110534,71180.41053789973,E8
0.333562571933629,84169.93162044208,64267.1805050542,0.38081716731141796,92339.96688211836,48783.68666349649,0.28562026075495306,115226.7734375,67484.484375,96151.68456364145,59289.727410490246,W13
0.26363056349335834,84014.37064647608,64216.402917260275,0.4304084111122631,62538.93562215909,34642.47343471747,0.3059610253943786,83367.7109375,50272.4296875,74573.31011207562,47221.22257088369,SE16
0.09211498528191425,603880.9474480718,544131.7526202876,0.5355104338577052,191154.9257594288,66315.0607212151,0.3723745808603806,219843.046875,104441.28125,239855.90424882382,124526.37365214783,SE1
0.2266059963875614,41128.520844066545,31532.718841018977,0.4597068188711096,22825.541030212855,14316.499230029096,0.3136871847413291,30255.525390625,22469.05078125,29303.796884482384,20775.148773565576,RM9
0.3157549147220951,108511.1046568838,77627.28626975606,0.39763136717611475,106460.5897975612,54245.85181872679,0.28661371810179015,145422.296875,75862.2890625,118275.00967116057,67824.22211044365,NW4
0.1542041139508684,131715.5000543692,109400.55122226052,0.4621737396332298,53551.32951370412,31768.963774234453,0.3836221464159018,62176.95703125,39147.9921875,68913.54791709696,46570.83264961752,HA3
0.19510805220335542,58750.0776659648,47883.58362360452,0.5045512547232647,27153.95983702126,16340.86772953903,0.3003406930733799,41008.3203125,29442.63671875,37479.645071107865,26430.099967540908,DA8
0.08714976330746502,194546.6630334021,173914.83528008976,0.5195961048612956,39616.654431473115,25197.807132728736,0.3932541318312394,50504.82421875,34082.7890625,57400.58576728145,41652.51679068931,SE6
0.2360289379054783,158035.60767615185,126571.759133303,0.4414050705187882,97763.80000252728,61049.55682359269,0.32256599157573346,131457.140625,84474.109375,122858.01658076298,84070.65666494406,SE11
0.299888023556438,307210.85820911685,254885.67778870676,0.3883772545629254,356570.0786573083,154033.5984347081,0.3117347218806365,416103.15625,197677.484375,360326.36697886966,197883.24382912292,NW3
0.1833266346435994,116182.87516301866,98725.86529917872,0.4933845755477905,51124.80493931409,32399.72984073825,0.3232887898086101,84867.0625,47042.60546875,73960.17562203738,49292.954584347564,HA4
0.13823485829308302,92949.502892022,77215.25661127591,0.5134993867797615,29573.017199909216,18430.397674268792,0.34826575492715556,40104.14453125,28737.541015625,42001.48772895543,30146.139376124673,TW13
1.1436698126676255e-05,100847.10728971672,77173.8592925103,4.305559811749188e-06,359076.3782718399,171634.5614224138,0.9999842577420616,1.0,1.0,3.6993670043987668,2.621581259708633,KT8
0.3279141312743796,81115.03215619309,66269.73005869768,0.3776590049342536,90849.21520044784,48614.2381607404,0.29442686379136684,111705.375,63832.86328125,93797.85274433898,58884.49551412906,N7
0.2830648068993698,179340.99428087234,147700.14834761937,0.38641094019162353,231579.6026538577,79770.73989951976,0.3305242529090067,270667.65625,93266.9140625,229712.24077459896,103459.97766701838,W9
0.2839221748637983,75598.23904749489,61214.05377433417,0.41557002828341466,59923.191475352214,37616.62005444004,0.3005077968527871,88921.4140625,49887.59375,73087.87705543898,48003.97802788794,DA5
0.2010388743107955,87248.70408848852,75790.40897861823,0.4460809249290915,49437.91654027608,29001.664920364296,0.3528802007601129,59840.734375,37640.91015625,60710.303151761604,41456.63994950678,NW9
0.3094067657937241,126905.47988422052,84713.69963063704,0.4132141072441186,111958.92194715251,57614.68953925503,0.2773791269621572,155442.0625,89178.265625,128644.80366233084,74754.38378630858,BR7
0.1446214839493387,145723.7487306571,120921.44881519684,0.5041942857492147,49810.81057466799,30600.47879283594,0.35118423030144663,67737.15625,45490.94921875,69977.33192883743,48892.129904564594,HA9
0.1348957172555665,96885.73508290212,79175.55805017956,0.5203791588030511,28428.027958905204,18739.767327108537,0.34472512394138244,44064.74609375,27809.62109375,43053.04906013911,30018.903128440208,RM3
0.27049663914438066,69240.62237744471,50389.85852191774,0.4135659573315587,51790.659945017425,30198.385995840097,0.31593740352406047,62945.55078125,41389.19921875,60035.06338357835,39195.70792648906,TN16
0.3272446968676029,85448.80276352394,68891.56079565927,0.4001512169951692,90588.2381289406,47572.13573910686,0.272604086137228,123945.1328125,72607.671875,97999.61095230165,61373.59397841063,W3
0.24836429886814093,82368.52632663253,64184.49278860625,0.4119766821743709,59487.60178857497,34279.839114804025,0.3396590189574882,68256.7265625,42992.7421875,68148.91888675166,44666.50356733609,KT5
0.43292607224505675,103570.51558913443,79077.17615142232,0.3350446100422468,174763.40002545854,86677.76151780295,0.2320293177126965,242661.09375,127690.2578125,159696.3997438155,92903.37148132558,W4
0.42219874614164626,80391.75810274956,62905.335878493024,0.3282466426149275,188455.10229866864,59794.08247926437,0.2495546112434262,209248.84375,83542.6796875,148020.06793946176,67034.2217072256,KT2
0.2856093599579926,59783.674527003895,49570.34492569689,0.45899150096999003,44283.34170842575,27233.709469980735,0.2553991390720173,80857.1875,48473.74609375,58051.31057159651,39037.94869367161,BR5BR8
0.1479849095866336,109430.36907319092,96512.35759233047,0.48924649657660324,39866.82949698184,25391.49361830564,0.36276859383676313,52347.94140625,34845.4453125,54688.93902853783,39345.90500552855,DA14
0.2653605478082815,109211.39663587546,89148.68279307568,0.39120531875985787,90680.3814945486,52609.16180645798,0.34343413343186074,98936.8203125,61498.27734375,98433.32473457098,65358.13480364463,N16
0.3053238629761997,65332.33501848037,52049.56854701208,0.3957018095248106,59488.234326394835,35808.194734475925,0.2989743274989897,74194.609375,49205.60546875,65669.40631542892,44772.55559146729,N11
0.25816622744639706,112935.60126917396,93375.33798019472,0.4392293899243753,79993.89402226146,48113.365721236005,0.30260438262922773,114013.140625,70617.90625,98792.70342357366,66608.45093917593,E5
0.1565621221149948,177744.03554700033,151507.27261140954,0.5077717486766866,67709.38516501279,40185.76294062228,0.33566612920831856,98316.7734375,62336.4375,95210.50708160014,65049.725920425146,E2
0.203259311898733,73688.32439938195,60122.46553051466,0.47275104690789754,38268.43637241876,22666.787568990407,0.3239896411933694,50398.078125,35334.03125,49397.736719532375,34384.05863326964,SM5
0.41878845635855233,49464.832272316,38705.92046650456,0.343115225126158,78514.1008336537,40009.24363031955,0.23809631851528965,105278.6875,59938.56640625,72721.15204634653,44208.52531786108,RM11
0.20681358284631524,101559.41695335794,86499.58606358859,0.4495016380853214,70270.42666631003,30962.60896465413,0.3436847790683633,84536.5859375,42113.25390625,81644.47664849096,46280.71712216066,SM2
0.3225456249133778,154480.82853418775,98850.36377402792,0.39674372136022745,170677.45378824006,68743.42203450383,0.2807106537263947,216294.25,101889.515625,178258.42385969084,87758.74597237373,N20
0.25089648340656767,150472.25702415107,127229.7387576176,0.4256321843918028,123220.18573866796,60634.33899546667,0.3234713322016295,149507.703125,83244.359375,138560.89285897108,84656.58402011855,SW18
0.24620826083599912,41140.77181044939,33831.12611606424,0.4370742098857368,27104.849964417423,17027.30720338094,0.3167175292782641,35678.18359375,24234.76953125,33275.934916119426,23447.275894124617,IG11
0.3537426598448919,63175.50351182649,47539.012409568546,0.36782442957836664,86601.63443662332,37334.83057791605,0.2784329105767415,104386.46875,51450.12109375,83266.6957554096,44874.64642254565,UB10
0.22747484890705233,170529.13406257806,144185.62267952054,0.45164189306660874,109363.39391282306,61465.618008001664,0.3208832580263389,145726.9375,89338.515625,134945.5137513127,89226.28477022308,N10
0.21231749436999975,70445.84049839021,60794.13482953201,0.46115787042140594,38872.064835835234,24489.07889401566,0.3265246352085943,51947.484375,35870.8125,49845.176367534485,35913.693816942614,N17
0.13196622845090394,170839.75604694046,149766.2477611934,0.5122497452144591,56742.58685464786,32241.531785599225,0.355784026334637,76000.671875,48485.390625,78651.27897791503,53530.13080375557,E3
0.18060600159303805,100583.43572198274,85310.43007732734,0.46408695905707614,47636.52297987837,28838.846030841145,0.3553070393498859,58063.83984375,39374.6484375,60903.95227019068,42781.39778938758,E4
0.18859939485377542,263297.1570454358,178464.24093971847,0.4689338683324564,135700.98887866948,62475.01397636499,0.34246673681376816,165096.75,90790.8984375,169832.61936796125,94047.76054261126,EC1
0.2990950796412001,67237.82289861096,54722.41047656949,0.41893864014953236,57585.11677282528,34408.64769822357,0.2819662802092676,85399.8515625,51180.3671875,68315.01098392214,45213.45355132995,HA8
0.31432924569199977,65206.44906777097,49924.10919980886,0.3996949713473973,62155.91727183798,34622.99426854228,0.28597578296060283,82385.5078125,49904.92578125,68899.96162405127,43802.84451263079,RM2
0.2925002142087032,76805.78023316007,60843.70068806895,0.420308922926485,72477.20375227493,35052.56573314981,0.28719086286481177,98839.96875,53181.92578125,81314.4585273515,47803.06478754997,BR1
0.2438842112204647,57676.41350307425,45784.71966354064,0.43611942700481077,35276.29348723827,23972.784128862684,0.31999636177472446,46676.12890625,33352.8125,44387.23494745856,32293.945774036878,RM5
0.3763651093291507,67609.60236147536,57068.219768227675,0.3788117489603982,96553.16307437351,45112.593344269335,0.24482314171045108,153182.953125,69004.9765625,99524.09979688631,55461.68231285819,BR6
0.21255769352320678,527415.6988442175,437490.27595662,0.4528282026096331,393350.6957479662,157070.71439724113,0.33461410386716006,513211.21875,215768.71875,461954.26508166164,236317.22974638065,NW8
0.38300519330674504,63733.69894383321,47011.9638928233,0.36527882095718656,83916.46302262084,42855.5656466076,0.25171598573606835,106918.875,66940.359375,81976.4343703535,50510.015354951436,KT3
0.3182218792256774,47816.64535977166,37098.059411543334,0.3972382328924073,44641.13645212559,26770.859730624103,0.28453988788191537,57246.55078125,39472.859375,49238.39604412875,33671.42617491189,DA15
0.2773200951055452,129192.81285099506,108724.9097628822,0.4322615430823021,112982.2726485114,56979.03984608907,0.29041836181215264,172432.5625,83762.421875,134743.2369871034,79107.59534535866,W5
0.41764275240256943,35129.38456720677,30647.81525118967,0.4036427398245965,49026.02487033699,25873.471354166668,0.17871450777283415,91356.34375,65801.859375,50787.23586743529,35003.223691541716,WD3
0.22002951623448422,74560.54190150222,62297.714740390875,0.4508082955556357,43552.85687911469,26733.27916131977,0.3291621882098802,58910.578125,36896.54296875,55430.64394535485,37903.866871143284,KT4
0.21106534394977244,390023.0471543629,286469.61332790845,0.4267741228708275,273246.39764392714,116510.07667694092,0.3621605331794,308808.875,139843.25,310773.22709860496,160832.99922916776,W2
0.31673632504470767,88599.4038781392,72432.58020110834,0.40981869562623946,87200.95498416133,47620.92995960525,0.27344497932905293,126359.6171875,72731.9140625,98351.63412434803,62346.153404341814,N21
0.21334540330391066,66228.18741129343,57733.16813491448,0.4631951633212485,38243.86204147752,22603.95849311063,0.32345943337484084,55385.4453125,32156.169921875,49758.79603568134,33188.3667881137,CR0
0.23650897575694993,69751.78859694453,54376.31306540007,0.4599257318502633,39462.1149939835,26108.688725142045,0.3035652923927867,56990.6015625,40884.62890625,51946.93482420688,37279.698206395056,SM3
0.1272685789246629,87938.77252848596,74282.31079196808,0.556870193273552,23601.64051630795,15084.956830802894,0.3158612278017852,37673.7890625,28498.296875,36234.58199719561,26855.6740008236,RM10
0.14500048448744418,112436.37604219954,90974.15884191608,0.4977921392871566,37851.41594648348,23894.592015297367,0.3572073762253991,48734.8046875,35124.828125,52553.89803245855,37632.68487950358,CR7
0.2761736978850758,50151.814552274256,39771.801364043065,0.4293604259336234,36611.228741053535,23378.006338919608,0.29446587618130077,49945.265625,35654.4140625,44277.20125013363,31520.524490060903,SM4
0.17219582332052907,866404.8215967207,602813.595029229,0.41089626290588155,574853.1953836572,201084.03892717956,0.4169079137735893,418124.8125,226285.359375,559715.864562721,280766.8205246031,WC2
0.46335264264297266,72366.44357445979,59351.48376018563,0.31594945079329556,179123.3717094865,65237.51272655818,0.22069790656373175,236443.625,96360.3125,142307.72684259512,69378.94240671716,SW19
