ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{03B153E9-D70F-4CF8-9C51-C84CE6EA708B},70000,1995-03-31 00:00,EN5 3DY,S,F,2,,WELL APPROACH,BARNET,BARNET,BARNET,GREATER LONDON,760.869565217391,4.0,92.0,57.0,1975.0,EN5,1995,11433,5,High Barnet,1.74145,59400,4,2,6.09104321668148
{CDF5ADCB-ACF8-40AF-865E-C22BA65F9C47},80995,1995-03-31 00:00,EN5 2NA,F,L,4,,BOARDMAN CLOSE,BARNET,BARNET,BARNET,GREATER LONDON,1191.10294117647,2.0,68.0,75.0,0.0,EN5,1995,18783,5,High Barnet,1.15453,54700,6,1b,3.41246973905911
{A2F2AD60-DB9C-4B05-BB84-98A471758EA3},70500,1995-03-31 00:00,EN5 5JS,T,F,14,,BOLEYN WAY,BARNET,BARNET,BARNET,GREATER LONDON,1245.14305898976,3.0,56.62,71.0,1990.0,EN5,1995,24330,5,New Barnet,0.804308,60900,8,1b,2.87403427157538
{2A289E9E-DD3C-CDC8-E050-A8C063054829},45000,1995-04-04 00:00,EN5 3AP,F,L,24,,DENTON CLOSE,,BARNET,BARNET,GREATER LONDON,918.367346938776,3.0,49.0,58.0,1975.0,EN5,1995,11433,5,High Barnet,1.99621,59400,4,1b,2.60696670922403
{09475D78-0BFA-47C9-93DA-8849B5184760},181000,1995-04-04 00:00,EN5 2AB,D,F,18,,BARNET GATE LANE,BARNET,BARNET,BARNET,GREATER LONDON,1392.30769230769,8.0,130.0,66.0,1966.0,EN5,1995,14405,6,Elstree and Borehamwood,2.99817,59400,5,1a,2.23966225460416
{599BE183-9125-4979-955C-018F4D1BBC72},81995,1995-04-07 00:00,EN5 2LS,F,L,136,,MAYS LANE,BARNET,BARNET,BARNET,GREATER LONDON,1886.67740450989,3.0,43.46,73.0,0.0,EN5,1995,18783,5,High Barnet,1.12798,54700,6,1b,3.41246973905911
{BAEFF3E3-D926-4374-BA49-8C6B2AD0D826},81995,1995-04-10 00:00,EN5 2LS,F,L,134,,MAYS LANE,BARNET,BARNET,BARNET,GREATER LONDON,1659.1460946985,3.0,49.42,73.0,1995.0,EN5,1995,18783,5,High Barnet,1.12798,54700,6,1b,3.41246973905911
{89D64AE0-2443-4EE9-969D-4CE2DD54A9B1},106000,1995-04-12 00:00,EN5 5EU,S,F,59,,BULWER ROAD,BARNET,BARNET,BARNET,GREATER LONDON,1085.84306494571,6.0,97.62,51.0,1900.0,EN5,1995,15365,5,New Barnet,0.60678,60900,5,3,10.6842785700466
{41D8E278-6D58-42B0-9873-64AE755BD521},51000,1995-04-12 00:00,EN5 1SX,F,L,"EVERSHOLT COURT, 44",FLAT 8,LYONSDOWN ROAD,BARNET,BARNET,BARNET,GREATER LONDON,1275.0,2.0,40.0,61.0,1990.0,EN5,1995,22199,5,New Barnet,0.546092,61100,7,3,12.2171502225223
{F0FF4717-8E96-4AA1-8D3A-303AD300DAE8},87000,1995-04-13 00:00,EN5 5BH,S,F,12,,POTTERS LANE,BARNET,BARNET,BARNET,GREATER LONDON,966.666666666667,6.0,90.0,45.0,1949.0,EN5,1995,23751,5,High Barnet,0.480256,60900,8,1b,4.31394837236523
{2A289E9E-8266-CDC8-E050-A8C063054829},47500,1995-04-13 00:00,EN5 4BU,F,L,GILLINGS COURT,FLAT 21,WOOD STREET,,BARNET,BARNET,GREATER LONDON,1217.94871794872,2.0,39.0,60.0,1990.0,EN5,1995,21023,5,High Barnet,0.699486,64300,7,3,12.945813362866
{943136D6-44DA-422D-8756-DAE303316AB6},90750,1995-04-13 00:00,EN5 4HH,S,F,71,,CALVERT ROAD,BARNET,BARNET,BARNET,GREATER LONDON,1043.10344827586,5.0,87.0,62.0,1929.0,EN5,1995,29613,5,High Barnet,1.33009,64300,10,1b,4.67343749408415
{623D2DC0-3969-44EC-90C1-9BFC68111FA1},113000,1995-04-13 00:00,EN5 4JQ,T,F,62,,THE DRIVE,HIGH BARNET,BARNET,BARNET,GREATER LONDON,807.142857142857,7.0,140.0,61.0,1900.0,EN5,1995,27938,5,High Barnet,0.936828,64300,9,3,11.1288151483756
{2A289E9E-99E2-CDC8-E050-A8C063054829},33500,1995-04-13 00:00,EN5 1QB,F,L,"WHITEGATES, 100",10,STATION ROAD,NEW BARNET,BARNET,BARNET,GREATER LONDON,809.374244986712,1.0,41.39,43.0,1982.0,EN5,1995,15365,5,New Barnet,0.719102,60900,5,3,11.8457468661048
{A0D8C27A-C6BC-4D25-B1F3-D6315AC95498},53000,1995-04-13 00:00,EN5 5JN,F,L,CRABTREE COURT,5,HEXHAM ROAD,BARNET,BARNET,BARNET,GREATER LONDON,841.269841269841,3.0,63.0,74.0,1982.0,EN5,1995,15365,5,New Barnet,0.692083,60900,5,2,7.006655018156
{19E28835-6CAA-44FF-9B30-B7C464DAF25C},100000,1995-04-13 00:00,EN5 2NL,S,F,68,,HILLSIDE GARDENS,BARNET,BARNET,BARNET,GREATER LONDON,998.601957259836,,100.14,41.0,1949.0,EN5,1995,21893,5,High Barnet,0.998457,54700,7,2,6.53543485466019
{DB8FCCAC-47F9-43A9-BC46-AE47AA827E9E},119000,1995-04-18 00:00,EN5 5LU,S,F,8,,NORFOLK ROAD,BARNET,BARNET,BARNET,GREATER LONDON,1202.0202020202,5.0,99.0,62.0,1949.0,EN5,1995,21023,5,High Barnet,0.586183,64300,7,0,0.0
{99E6EB37-61E8-4390-852F-4D5A11C0E495},91000,1995-04-19 00:00,EN5 2ET,S,F,100,,BEDFORD AVENUE,BARNET,BARNET,BARNET,GREATER LONDON,739.837398373984,6.0,123.0,62.0,1929.0,EN5,1995,27550,5,High Barnet,0.648945,64300,9,3,14.5527244449985
