ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{137292D0-D99D-4982-BFB7-2C48009FBBFF},71000,1997-09-29 00:00,HA2 8RX,F,L,50,,IVY CLOSE,HARROW,HARROW,HARROW,GREATER LONDON,1145.16129032258,3.0,62.0,69.0,1949.0,HA2,1997,9693,5,Northolt Park,1.11433,56100,3,1b,4.77762433110975
{55CF0EF7-DD5C-446F-BE6A-C9DD430ADD8F},135000,1997-09-30 00:00,HA2 0RG,S,F,8,,WELBECK ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1119.96017919363,5.0,120.54,71.0,1949.0,HA2,1997,25612,5,West Harrow,0.48692,63400,8,1b,4.99615709552102
{54BDEF06-FD41-4ECF-A408-E3B6CFE6A805},52500,1997-09-30 00:00,HA2 6PJ,F,L,57A,,HEADSTONE GARDENS,HARROW,HARROW,HARROW,GREATER LONDON,1114.64968152866,2.0,47.1,55.0,1949.0,HA2,1997,16353,5,Harrow and Wealdstone,0.863858,66100,5,2,8.59742695419044
{2A289E9F-B22A-CDC8-E050-A8C063054829},45000,1997-09-30 00:00,HA2 6PN,F,L,6A,,THE QUADRANT,,HARROW,HARROW,GREATER LONDON,1125.0,2.0,40.0,52.0,1949.0,HA2,1997,16353,5,Harrow and Wealdstone,0.848796,66100,5,2,7.89229942284332
{2A289E9E-3C4F-CDC8-E050-A8C063054829},13298,1997-09-30 00:00,HA2 9PQ,T,F,89,,EXETER ROAD,,HARROW,HARROW,GREATER LONDON,139.421262319144,5.0,95.38,61.0,1949.0,HA2,1997,22350,5,Rayners Lane,1.15394,58300,7,1b,3.44746452105702
{8EC089E7-4AF2-4FAD-9169-01E410F76BF0},55112,1997-10-01 00:00,HA2 7DB,F,L,220,,THE RIDGEWAY,NORTH HARROW,HARROW,HARROW,GREATER LONDON,1002.03636363636,2.0,55.0,57.0,1949.0,HA2,1997,25612,5,West Harrow,0.565131,63400,8,3,10.4947006213486
{BD3F0E96-9728-4C03-8A6D-A0AC5F88304F},104000,1997-10-01 00:00,HA2 9JH,S,F,200,,KINGS ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1118.27956989247,6.0,93.0,53.0,1949.0,HA2,1997,21924,5,Rayners Lane,0.943284,55100,7,1b,4.66484756944943
{71A99C6E-85F1-4E4C-9FAF-92DF69F78CD5},133000,1997-10-03 00:00,HA2 6LF,D,F,56,,PINNER PARK AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,903.409862790382,7.0,147.22,62.0,1949.0,HA2,1997,21403,5,Headstone Lane,0.646371,66100,7,2,7.27256617081409
{CE1DBE3F-4709-49D7-925B-06AA160B1C44},142000,1997-10-03 00:00,HA2 0HZ,F,L,LEIGH COURT,13,BYRON HILL ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1405.94059405941,4.0,101.0,68.0,1975.0,HA2,1997,30813,5,Harrow-On-The-Hill,0.950426,71300,10,2,8.85001503444676
{E5330E57-F095-47D7-AB43-023DF022F0EF},85000,1997-10-06 00:00,HA2 8QP,T,F,73,,TREGENNA AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,934.065934065934,4.0,91.0,58.0,1949.0,HA2,1997,19337,5,Northolt Park,0.701827,56100,6,1b,4.4960093844241
{60A95FEC-7D15-4FF4-809A-1FB90A66AAC8},52000,1997-10-10 00:00,HA2 8AY,F,L,79,,STANLEY ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1677.41935483871,2.0,31.0,60.0,1929.0,HA2,1997,16121,5,South Harrow,0.264583,52300,5,4,16.2469068772189
{D291015D-A039-413B-99BD-77087B787318},122500,1997-10-10 00:00,HA2 6JS,T,F,119,,HEADSTONE LANE,HARROW,HARROW,HARROW,GREATER LONDON,1084.07079646018,6.0,113.0,63.0,1949.0,HA2,1997,21403,5,Headstone Lane,0.639186,66100,7,2,5.95168298402322
{94E65862-FFA2-4461-8AEA-7CA4D05E0BA5},112500,1997-10-10 00:00,HA2 8QR,S,F,105,,TREGENNA AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1323.52941176471,4.0,85.0,61.0,1929.0,HA2,1997,19337,5,Northolt Park,0.594665,56100,6,1a,1.89763770645933
{E0CAA5CC-649B-49FE-A193-0C65181562A5},69950,1997-10-10 00:00,HA2 8RX,F,L,54,,IVY CLOSE,HARROW,HARROW,HARROW,GREATER LONDON,1165.83333333333,3.0,60.0,68.0,1949.0,HA2,1997,9693,5,Northolt Park,1.11433,56100,3,1b,4.77762433110975
{61451F65-1E14-4643-A742-6906BF5CC5D0},72000,1997-10-10 00:00,HA2 7LW,F,L,58,,IMPERIAL CLOSE,HARROW,HARROW,HARROW,GREATER LONDON,1150.71120345213,3.0,62.57,60.0,1949.0,HA2,1997,29775,5,North Harrow,0.578608,73600,10,4,18.3597924425385
{A61FA222-29EE-4F5E-9122-5D01FB3E7830},70000,1997-10-10 00:00,HA2 0NF,F,L,10,,BROOKE AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1044.77611940299,3.0,67.0,65.0,1949.0,HA2,1997,6641,5,South Harrow,0.13102,52300,3,4,17.0876413755445
{B3F2658B-6DA1-4662-BE1A-1258EC59EB0E},98000,1997-10-10 00:00,HA2 8RA,S,F,129,,WALTON AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1324.32432432432,5.0,74.0,62.0,1949.0,HA2,1997,11629,5,Northolt,1.07391,56100,4,1b,3.84794102043366
{F8617AA8-02E2-4BA2-AB3F-922124EEF718},58000,1997-10-13 00:00,HA2 7DG,F,L,31,,IMPERIAL DRIVE,HARROW,HARROW,HARROW,GREATER LONDON,1115.38461538462,2.0,52.0,58.0,1949.0,HA2,1997,26617,5,North Harrow,0.164852,59400,9,5,21.0454259815729
{2A289E9F-5670-CDC8-E050-A8C063054829},40000,1997-10-15 00:00,HA2 9SW,F,F,95,,WORPLE WAY,,HARROW,HARROW,GREATER LONDON,387.109261589084,6.0,103.33,65.0,1949.0,HA2,1997,26446,5,Rayners Lane,0.378427,58300,9,3,13.4697220454797
{2A289E9D-D251-CDC8-E050-A8C063054829},33000,1997-10-15 00:00,HA2 0PR,F,L,80,FLAT 1,DUDLEY ROAD,,HARROW,HARROW,GREATER LONDON,1484.48043184885,1.0,22.23,60.0,1949.0,HA2,1997,6641,5,South Harrow,0.520772,52300,3,2,8.62872923744403
{2A289E9C-E8B8-CDC8-E050-A8C063054829},37000,1997-10-15 00:00,HA2 9BZ,F,L,MERLINS COURT,258B,ALEXANDRA AVENUE,,HARROW,HARROW,GREATER LONDON,618.305175381427,3.0,59.841,54.0,1949.0,HA2,1997,14594,5,Rayners Lane,0.974602,55100,5,2,5.59006146326549
{920CACBB-D008-48BF-8848-2439B390490A},122000,1997-10-15 00:00,HA2 7EE,D,F,17,,FERNBROOK DRIVE,HARROW,HARROW,HARROW,GREATER LONDON,2121.37019648757,3.0,57.51,54.0,1949.0,HA2,1997,25612,5,Rayners Lane,0.615563,63400,8,1b,4.12962260049462
{CAED155B-E7D6-44A2-BC52-3FBFE8256E2D},120000,1997-10-16 00:00,HA2 7DD,T,F,166,,THE RIDGEWAY,NORTH HARROW,HARROW,HARROW,GREATER LONDON,851.063829787234,6.0,141.0,70.0,1949.0,HA2,1997,26617,5,North Harrow,0.505448,59400,9,4,17.5022051724225
{CBDBE70E-BA5A-4794-A9DE-FE9CCE58B63E},78000,1997-10-17 00:00,HA2 0LY,S,F,177,,NORTHOLT ROAD,HARROW,HARROW,HARROW,GREATER LONDON,928.129462160876,3.0,84.04,45.0,1929.0,HA2,1997,6641,5,South Harrow,0.133317,52300,3,4,17.4018640251914
{2A289E9D-41EC-CDC8-E050-A8C063054829},35000,1997-10-17 00:00,HA2 8EU,F,L,24,,BARNETTS COURT,,HARROW,HARROW,GREATER LONDON,1029.41176470588,2.0,34.0,59.0,1975.0,HA2,1997,17413,5,Northolt Park,0.522394,55000,6,4,18.3261631636918
{2A289E9F-DE3E-CDC8-E050-A8C063054829},48250,1997-10-17 00:00,HA2 8AZ,F,L,92A,,STANLEY ROAD,,HARROW,HARROW,GREATER LONDON,946.078431372549,2.0,51.0,66.0,1929.0,HA2,1997,16121,5,South Harrow,0.285861,52300,5,4,16.2469068772189
{E3699E61-9374-43FE-93F9-70CB9827D67F},66500,1997-10-17 00:00,HA2 7JF,F,L,54,,BEECHCROFT AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,929.679854606459,3.0,71.53,55.0,1949.0,HA2,1997,25612,5,Rayners Lane,0.152708,63400,8,4,16.926939202654
{F4917322-BE46-49D5-BF01-EC7DE9CDE131},85250,1997-10-20 00:00,HA2 8AY,T,F,23,,STANLEY ROAD,HARROW,HARROW,HARROW,GREATER LONDON,2304.05405405405,2.0,37.0,76.0,0.0,HA2,1997,16121,5,South Harrow,0.264583,52300,5,4,16.2469068772189
{2A289E9E-D475-CDC8-E050-A8C063054829},39500,1997-10-20 00:00,HA2 8EU,F,L,3,,BARNETTS COURT,,HARROW,HARROW,GREATER LONDON,1033.21998430552,2.0,38.23,81.0,1982.0,HA2,1997,17413,5,Northolt Park,0.522394,55000,6,4,18.3261631636918
{7460FACD-B5B5-4CC0-BB59-7E964A2995A0},89000,1997-10-20 00:00,HA2 8LR,T,F,41,,WYVENHOE ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1200.10787486516,3.0,74.16,65.0,1929.0,HA2,1997,14033,5,South Harrow,0.451451,55000,5,4,17.0997364360567
{53179D0C-36F4-4E5C-B54A-C7DDE5A4D2F5},65000,1997-10-22 00:00,HA2 9EX,S,F,4,,MALVERN AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,656.565656565657,6.0,99.0,62.0,1949.0,HA2,1997,21924,5,Rayners Lane,1.01556,55100,7,2,5.45992849456404
{15C1446F-6FAA-4202-ADB5-37B67D0831A2},98000,1997-10-22 00:00,HA2 9BB,T,F,18,,STUART AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1088.88888888889,4.0,90.0,68.0,1982.0,HA2,1997,15825,5,Northolt Park,1.30089,56100,5,2,5.58241053914565
{0550C732-095D-4231-B7E3-A201B0A6F499},157000,1997-10-23 00:00,HA2 7QE,D,F,123,,THE RIDGEWAY,NORTH HARROW,HARROW,HARROW,GREATER LONDON,1353.44827586207,5.0,116.0,58.0,1949.0,HA2,1997,29775,5,North Harrow,0.345493,73600,10,3,11.6742612167705
{FA294162-EC03-453B-BA1C-C862C6953E3F},81000,1997-10-24 00:00,HA2 0TP,T,F,2,,COLES CRESCENT,HARROW,HARROW,HARROW,GREATER LONDON,988.76953125,4.0,81.92,71.0,1975.0,HA2,1997,9388,5,South Harrow,0.719301,55100,3,2,6.76307050401922
{2A289E9F-B890-CDC8-E050-A8C063054829},45000,1997-10-24 00:00,HA2 9UQ,F,L,CLITHEROE COURT,358B,ALEXANDRA AVENUE,,HARROW,HARROW,GREATER LONDON,762.71186440678,3.0,59.0,59.0,1949.0,HA2,1997,19969,5,Rayners Lane,0.542397,58300,7,4,15.5694356069853
{19D512A7-2FA8-4085-B71F-EC8F7FD98309},68950,1997-10-24 00:00,HA2 0LX,F,L,153,,NORTHOLT ROAD,HARROW,HARROW,HARROW,GREATER LONDON,872.784810126582,4.0,79.0,66.0,1975.0,HA2,1997,6641,5,South Harrow,0.197581,52300,3,4,18.776517214112
{8793A128-2BEC-40F1-B534-EDC60091FDCB},80000,1997-10-24 00:00,HA2 6LD,T,F,2E,,VERWOOD ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1236.47604327666,3.0,64.7,71.0,1982.0,HA2,1997,21403,5,Headstone Lane,0.441365,66100,7,2,6.35374464703992
{AFA2FE73-FB6F-43A3-AC48-175BD81E7D30},139950,1997-10-24 00:00,HA2 7RH,S,F,47,,LINCOLN ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1044.40298507463,6.0,134.0,64.0,1949.0,HA2,1997,29427,5,North Harrow,0.662204,73600,9,2,7.24207614123976
{D61E6C0F-47A5-41E4-BC2C-F20F77549FF6},80500,1997-10-26 00:00,HA2 8AP,S,F,83,,SHERWOOD ROAD,HARROW,HARROW,HARROW,GREATER LONDON,936.046511627907,4.0,86.0,64.0,1949.0,HA2,1997,16121,5,South Harrow,0.308018,52300,5,3,14.9637090257328
{E69C7B9D-17F3-46BD-9221-DECFC46B7C98},97500,1997-10-27 00:00,HA2 8QP,T,F,63,,TREGENNA AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1107.95454545455,5.0,88.0,63.0,1929.0,HA2,1997,19337,5,Northolt Park,0.701827,56100,6,1b,4.4960093844241
{88F492AE-507A-415B-B7C6-A14B715168CF},143000,1997-10-27 00:00,HA2 7BY,S,F,92,,ELM DRIVE,HARROW,HARROW,HARROW,GREATER LONDON,1254.38596491228,7.0,114.0,62.0,1949.0,HA2,1997,26617,5,North Harrow,0.436959,59400,9,3,11.1538811622409
{56B08AB4-7945-4D0F-8A8C-F1D27556D215},95950,1997-10-28 00:00,HA2 9AU,T,F,27,,STUART AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1262.5,5.0,76.0,55.0,1949.0,HA2,1997,15825,5,Northolt Park,1.3108,56100,5,1b,4.36676599012261
{650F34A5-EAEF-4537-8FA6-746D173CEAFB},69500,1997-10-28 00:00,HA2 0AW,F,L,192,,SHAFTESBURY AVENUE,SOUTH HARROW,HARROW,HARROW,GREATER LONDON,1241.07142857143,3.0,56.0,65.0,1929.0,HA2,1997,21233,5,West Harrow,0.574617,52300,7,2,5.68123968524085
{A50C8525-7790-46C6-9B2B-8505CABE160A},155000,1997-10-28 00:00,HA2 7RH,S,F,71,,LINCOLN ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1091.54929577465,7.0,142.0,69.0,1949.0,HA2,1997,29427,5,North Harrow,0.662204,73600,9,2,7.24207614123976
{6E989D87-B5CF-4FD3-958B-92F8758B6815},101000,1997-10-28 00:00,HA2 9BT,T,F,68,,SANDRINGHAM CRESCENT,HARROW,HARROW,HARROW,GREATER LONDON,893.56807927099,6.0,113.03,67.0,1929.0,HA2,1997,9388,5,South Harrow,0.901751,55100,3,2,6.41655165100744
{E2A3955F-F2F3-45FE-AF4F-0A7312D9DB5B},124500,1997-10-31 00:00,HA2 0JQ,F,L,WEST HILL HALL,11,WEST HILL,HARROW,HARROW,HARROW,GREATER LONDON,1583.76796845185,3.0,78.61,75.0,1990.0,HA2,1997,25446,5,South Harrow,0.903045,71300,8,2,8.83650006052573
{5D324408-88E1-4444-9FCF-36EE60671DAA},78000,1997-10-31 00:00,HA2 9BQ,T,F,6,,STRADBROOK CLOSE,HARROW,HARROW,HARROW,GREATER LONDON,1200.0,3.0,65.0,67.0,1982.0,HA2,1997,9693,5,Northolt Park,1.14127,56100,3,2,5.64823016027925
{AA7D48AF-7B89-4A6D-B0BC-0D0C57812EB7},106500,1997-10-31 00:00,HA2 8QS,S,F,74,,TREGENNA AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,847.659980897803,6.0,125.64,47.0,1949.0,HA2,1997,19337,5,Northolt Park,0.652435,56100,6,1b,4.4960093844241
{CDA32B7B-B99D-4453-8F8A-701A1F9C6BDA},60000,1997-10-31 00:00,HA2 7AT,F,L,18,,BEAUMONT AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1428.57142857143,2.0,42.0,73.0,1995.0,HA2,1997,23160,5,West Harrow,0.243785,59400,8,3,14.2012847463414
{380E2DC9-FD43-47C1-8BB6-C567FD770724},67000,1997-10-31 00:00,HA2 6QG,F,L,BEVERLEY COURT,11,HARROW VIEW,HARROW,HARROW,HARROW,GREATER LONDON,1313.72549019608,2.0,51.0,46.0,1949.0,HA2,1997,16353,5,Harrow and Wealdstone,0.857879,66100,5,2,7.89229942284332
{536A62C3-4A08-47DE-B7FC-3CABAADE86A4},105000,1997-10-31 00:00,HA2 6NU,T,F,12,,ALMOND WAY,HARROW,HARROW,HARROW,GREATER LONDON,1428.96026129559,4.0,73.48,64.0,1982.0,HA2,1997,21403,5,Headstone Lane,0.529031,66100,7,2,5.22651473189045
{2A835917-86AB-4F61-AE38-94F8C46168CD},133500,1997-10-31 00:00,HA2 6LX,S,F,129,,HEADSTONE LANE,HARROW,HARROW,HARROW,GREATER LONDON,1390.625,6.0,96.0,47.0,1949.0,HA2,1997,21403,5,Headstone Lane,0.406685,66100,7,2,5.83441129960256
{5E604852-15FE-456B-89B4-DEA4ADAB25DA},134950,1997-11-03 00:00,HA2 6QE,S,F,34,,SIDNEY ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1854.4729971142,4.0,72.77,70.0,1949.0,HA2,1997,16353,5,Harrow and Wealdstone,0.997029,66100,5,2,5.7331850929396
{EA1445E2-D09F-4723-8A0C-135BB9507814},131000,1997-11-04 00:00,HA2 7HT,S,F,128,,IMPERIAL DRIVE,HARROW,HARROW,HARROW,GREATER LONDON,1056.45161290323,4.0,124.0,55.0,1949.0,HA2,1997,29775,5,Rayners Lane,0.467555,73600,10,5,22.0723219967174
{F1F13129-40FD-4D04-A641-EA32C35D6105},130000,1997-11-06 00:00,HA2 7BS,F,F,28,,ELM DRIVE,HARROW,HARROW,HARROW,GREATER LONDON,977.370122547177,7.0,133.01,68.0,1929.0,HA2,1997,26617,5,North Harrow,0.283159,59400,9,4,16.3236255704598
{55048061-B1DA-4444-9B98-FC5BA50E37EC},118000,1997-11-07 00:00,HA2 8SN,S,F,127,,CARLYON AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1325.84269662921,5.0,89.0,41.0,1929.0,HA2,1997,19337,5,Northolt Park,0.886751,56100,6,2,5.64650460281619
{F002740B-E1D0-48E6-BC96-68EB1E2D600C},124950,1997-11-07 00:00,HA2 8QP,S,F,83,,TREGENNA AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,861.724137931035,7.0,145.0,69.0,1949.0,HA2,1997,19337,5,Northolt Park,0.701827,56100,6,1b,4.4960093844241
{E0A29F7C-9C01-4CC7-81C4-360CB6501CA1},99250,1997-11-10 00:00,HA2 0HE,S,L,9,,CHARTWELL PLACE,HARROW,HARROW,HARROW,GREATER LONDON,1627.04918032787,3.0,61.0,46.0,1900.0,HA2,1997,25446,5,South Harrow,0.78292,71300,8,3,13.5557166130871
{0FB5738C-B979-4F15-92AC-DE578069AD24},99250,1997-11-10 00:00,HA2 0HE,S,L,8,,CHARTWELL PLACE,HARROW,HARROW,HARROW,GREATER LONDON,827.083333333333,5.0,120.0,59.0,1900.0,HA2,1997,25446,5,South Harrow,0.78292,71300,8,3,13.5557166130871
{B584641A-9DED-468F-84FB-66BCBB04E949},103500,1997-11-10 00:00,HA2 0QX,T,F,44,,HILLSIDE CRESCENT,HARROW,HARROW,HARROW,GREATER LONDON,1312.78538812785,4.0,78.84,64.0,1949.0,HA2,1997,16583,5,South Harrow,0.648232,52300,6,2,5.91161066873759
{BAF984CC-7F1E-4E0C-A4F1-E9D568766EA2},67091,1997-11-10 00:00,HA2 9EE,F,L,WARDEN COURT,381,ALEXANDRA AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,944.943661971831,3.0,71.0,75.0,1929.0,HA2,1997,19969,5,Rayners Lane,0.401892,58300,7,4,17.3184046539765
{5DEC1DEB-BA1C-4562-B4BC-2EBF7BCF8273},80000,1997-11-12 00:00,HA2 0UF,T,F,29,,EASTLEIGH AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,587.846278198251,7.0,136.09,67.0,1929.0,HA2,1997,9388,5,South Harrow,0.685527,55100,3,2,6.85584887227249
{68688DC9-114A-46AB-8FED-E820C85E90AD},136000,1997-11-12 00:00,HA2 7NL,S,F,6,,LANCASTER ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1236.36363636364,6.0,110.0,47.0,1949.0,HA2,1997,23409,5,North Harrow,0.152629,73600,8,4,17.7450405450624
{651650EF-26F9-4ACD-BC0F-902097E987C8},109500,1997-11-12 00:00,HA2 9RD,T,F,84,,WAVERLEY ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1303.57142857143,5.0,84.0,71.0,1929.0,HA2,1997,26446,5,Rayners Lane,0.628076,58300,9,3,10.4113291450071
{1AF2CB34-4463-476A-B014-B5380D20ACB8},106000,1997-11-14 00:00,HA2 0LD,F,L,GLASFRYN HOUSE,FLAT 2,ROXETH HILL,HARROW,HARROW,HARROW,GREATER LONDON,1432.43243243243,3.0,74.0,47.0,1900.0,HA2,1997,25446,5,South Harrow,0.784073,71300,8,3,13.5898122306689
{A7E33F38-5529-4CD5-804E-C35A8A191D1A},58000,1997-11-14 00:00,HA2 6LB,T,F,5,,TEMSFORD CLOSE,HARROW,HARROW,HARROW,GREATER LONDON,637.362637362637,6.0,91.0,58.0,1949.0,HA2,1997,21403,5,Headstone Lane,0.37085,66100,7,2,7.03885686609023
{DA08A6F8-8E13-4429-9B6C-3D22F40DBF09},93000,1997-11-14 00:00,HA2 0RE,T,F,10,,ABBOTS DRIVE,HARROW,HARROW,HARROW,GREATER LONDON,1367.64705882353,5.0,68.0,71.0,1990.0,HA2,1997,9388,5,South Harrow,0.918117,55100,3,2,7.33633133904866
{FEA8508C-59FF-4E1A-88B9-94A08F2FC378},114500,1997-11-14 00:00,HA2 0PX,S,F,29,,ABERCORN CRESCENT,HARROW,HARROW,HARROW,GREATER LONDON,1205.26315789474,5.0,95.0,61.0,1949.0,HA2,1997,16583,5,South Harrow,0.727289,52300,6,1b,3.63496998408828
{FB2EAF22-A917-49BE-8001-2A50C738F969},62000,1997-11-18 00:00,HA2 9HQ,F,L,2A,,LEAMINGTON CRESCENT,HARROW,HARROW,HARROW,GREATER LONDON,1631.57894736842,2.0,38.0,75.0,1949.0,HA2,1997,15825,5,Rayners Lane,1.43352,56100,5,1b,4.94456130136821
{CBB3969C-50A1-4CAD-A9E8-EDB3AEF797E4},103000,1997-11-19 00:00,HA2 9AQ,S,F,250,,EASTCOTE LANE,HARROW,HARROW,HARROW,GREATER LONDON,1183.90804597701,6.0,87.0,57.0,1949.0,HA2,1997,14594,5,Northolt Park,0.884898,55100,5,2,7.21596675046355
{94092C80-5441-426A-99C1-1B992998AE30},235000,1997-11-21 00:00,HA2 0ND,D,F,67,,BROOKE AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1390.5325443787,6.0,169.0,59.0,1966.0,HA2,1997,6641,5,South Harrow,0.236169,52300,3,4,16.4131328611012
{47D8AC45-B2F7-4B72-BE87-A3A25796D940},72000,1997-11-21 00:00,HA2 9DD,F,L,LUCAS COURT,350B,ALEXANDRA AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1142.85714285714,3.0,63.0,52.0,1949.0,HA2,1997,19969,5,Rayners Lane,0.621763,58300,7,3,13.6416515798
{BF30E7FE-0B31-4197-B872-3ED6B76912F2},72000,1997-11-21 00:00,HA2 0DH,F,L,54A,,LOWER ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1128.88052681091,3.0,63.78,43.0,1949.0,HA2,1997,25446,5,South Harrow,0.666106,71300,8,3,14.8109303315422
{848BF78B-BB8F-4D7C-89DD-B96F42751591},90000,1997-11-21 00:00,HA2 0PS,T,F,31,,DUDLEY ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1125.0,5.0,80.0,71.0,1949.0,HA2,1997,16583,5,South Harrow,0.552875,52300,6,2,8.62872923744403
{2A289E9F-2544-CDC8-E050-A8C063054829},37500,1997-11-21 00:00,HA2 8DN,F,L,21,,BARNABY CLOSE,,HARROW,HARROW,GREATER LONDON,1388.88888888889,1.0,27.0,69.0,1990.0,HA2,1997,16121,5,South Harrow,0.317013,52300,5,4,15.1691082963014
{20282A2D-A2EA-4FB0-B32A-EEB1D0188F82},113000,1997-11-21 00:00,HA2 8QH,T,F,17,,TREGENNA AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,1177.08333333333,4.0,96.0,44.0,1949.0,HA2,1997,19337,5,Northolt Park,0.885872,56100,6,2,5.78255127954951
{0B826EA3-9D2A-4163-A065-D7BC38CD293D},67500,1997-11-24 00:00,HA2 8LB,F,L,18,,PARKFIELD ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1534.09090909091,3.0,44.0,57.0,1929.0,HA2,1997,14033,5,South Harrow,0.118203,55000,5,5,20.6806232971322
{C6497E2C-7D5E-4E27-8E54-51FA92A527BD},91000,1997-11-26 00:00,HA2 6LD,T,F,2A,,VERWOOD ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1467.74193548387,3.0,62.0,65.0,1982.0,HA2,1997,21403,5,Headstone Lane,0.441365,66100,7,2,6.35374464703992
{5957FEB0-4A9C-4597-92A4-99A9F4BA7C92},140000,1997-11-27 00:00,HA2 7AA,S,F,127,,BLENHEIM ROAD,HARROW,HARROW,HARROW,GREATER LONDON,891.71974522293,6.0,157.0,75.0,1949.0,HA2,1997,23160,5,West Harrow,0.330304,59400,8,4,16.5092808198974
{38A791CA-6E1D-412D-B009-09352984FA5F},102500,1997-11-28 00:00,HA2 6LD,S,F,39,,VERWOOD ROAD,HARROW,HARROW,HARROW,GREATER LONDON,1191.86046511628,4.0,86.0,68.0,1975.0,HA2,1997,21403,5,Headstone Lane,0.441365,66100,7,2,6.35374464703992
{CCE25A13-1B77-4CD1-BD97-14CE8EE7A5B9},105950,1997-11-28 00:00,HA2 9UJ,T,F,26,,LUCAS AVENUE,HARROW,HARROW,HARROW,GREATER LONDON,937.610619469027,7.0,113.0,61.0,1949.0,HA2,1997,19682,5,Rayners Lane,0.65111,58300,6,3,12.1763637831424
{2A289E9D-D654-CDC8-E050-A8C063054829},44500,1997-11-28 00:00,HA2 8PA,F,L,15,,GROVELANDS CLOSE,,HARROW,HARROW,GREATER LONDON,1780.0,1.0,25.0,68.0,1990.0,HA2,1997,17413,5,Northolt Park,0.629156,55000,6,3,11.9960598115291
{2A289E9C-E8D7-CDC8-E050-A8C063054829},37000,1997-11-28 00:00,HA2 9ED,F,L,PERWELL COURT,367B,ALEXANDRA AVENUE,,HARROW,HARROW,GREATER LONDON,576.95306408857,3.0,64.13,67.0,1966.0,HA2,1997,19969,5,Rayners Lane,0.453996,58300,7,4,17.3184046539765
{21FCA63D-00D1-4BE2-AE9F-2FA8270F657E},80000,1997-11-28 00:00,HA2 8TE,S,F,81,,BALMORAL ROAD,HARROW,HARROW,HARROW,GREATER LONDON,854.773912300197,5.0,93.592,61.0,1949.0,HA2,1997,20887,5,Northolt Park,0.666243,55000,7,2,6.31359502117748
{C8B82D5C-388B-4E74-AFE8-3868899EF8A8},69950,1997-11-28 00:00,HA2 6QS,T,L,WOOSTER MEWS,5,FAIRFIELD DRIVE,HARROW,HARROW,CAMDEN,GREATER LONDON,982.305855919113,3.0,71.21,63.0,1990.0,HA2,1997,16353,5,Headstone Lane,1.00327,66100,5,1b,4.95779202488778
{C37AB704-9F45-4DA8-91FF-87D4187F9135},86500,1997-11-28 00:00,HA2 0RE,T,F,3,,ABBOTS DRIVE,HARROW,HARROW,HARROW,GREATER LONDON,1544.64285714286,3.0,56.0,61.0,1975.0,HA2,1997,9388,5,South Harrow,0.918117,55100,3,2,7.33633133904866
{178DCAE6-4ED7-4900-B0C7-0D230A2ADD85},113000,1997-11-28 00:00,HA2 9SR,S,F,84,,WORPLE WAY,HARROW,HARROW,HARROW,GREATER LONDON,1008.92857142857,6.0,112.0,62.0,1949.0,HA2,1997,26446,5,Rayners Lane,0.337014,58300,9,3,14.7635069897157
