ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{3914047A-1C60-3206-E050-A8C063057647},250000,2016-07-25 00:00,DA6 8LR,F,L,52A,,UPTON ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4807.69230769231,3.0,52.0,64.0,1929.0,DA6,2016,23027,5,Bexleyheath,1.06593,60200,8,3,11.9047614048725
{3E0330F0-44B3-8D89-E050-A8C062052140},340000,2016-07-27 00:00,DA6 8DR,T,F,88,,STANDARD ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4000.0,5.0,85.0,38.0,1929.0,DA6,2016,15534,5,Bexleyheath,0.743358,57100,5,3,13.0906591218354
{3B7E0B8F-FD25-EA99-E050-A8C062057E77},570000,2016-07-27 00:00,DA6 7QL,S,F,95,,WATLING STREET,,BEXLEYHEATH,BEXLEY,GREATER LONDON,2864.3216080402,6.0,199.0,76.0,1949.0,DA6,2016,8888,6,Barnehurst,1.26358,52900,3,1b,3.30198705445607
{3B7E0B90-55DF-EA99-E050-A8C062057E77},440000,2016-07-29 00:00,DA6 8JU,S,F,21,,GROSVENOR ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4731.18279569892,5.0,93.0,66.0,1949.0,DA6,2016,23027,5,Bexleyheath,1.36097,60200,8,1b,3.06671752704528
{3B7E0B90-5794-EA99-E050-A8C062057E77},220000,2016-08-01 00:00,DA6 8AE,F,L,3,,TALEHANGERS CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5500.0,2.0,40.0,79.0,2007.0,DA6,2016,23070,5,Bexleyheath,0.745624,60200,8,3,12.1571851162693
{3E0330F0-43C1-8D89-E050-A8C062052140},482500,2016-08-05 00:00,DA6 8JU,S,F,7,,GROSVENOR ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4873.73737373737,5.0,99.0,72.0,1949.0,DA6,2016,23027,5,Bexleyheath,1.36097,60200,8,1b,3.06671752704528
{3E0330EF-E41E-8D89-E050-A8C062052140},370000,2016-08-05 00:00,DA6 7QB,S,F,10,,HALCOT AVENUE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3936.17021276596,5.0,94.0,58.0,1949.0,DA6,2016,18060,6,Barnehurst,1.39731,52900,6,2,7.22024283440318
{3B7E0B90-593D-EA99-E050-A8C062057E77},191000,2016-08-09 00:00,DA6 8LF,F,L,LONGLEAT COURT,10,UPTON ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3183.33333333333,3.0,60.0,51.0,1975.0,DA6,2016,25359,5,Bexleyheath,0.630296,57100,8,5,23.3556607092928
{3B7E0B90-5625-EA99-E050-A8C062057E77},290000,2016-08-09 00:00,DA6 8BJ,F,L,"WHITEHAVEN COURT, 22",FLAT 3,CROOK LOG,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5471.69811320755,3.0,53.0,66.0,1995.0,DA6,2016,25359,5,Bexleyheath,0.553115,57100,8,5,23.3556607092928
{3E0330EF-E2FB-8D89-E050-A8C062052140},545000,2016-08-10 00:00,DA6 8HH,S,F,5,,SOUTH CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4658.11965811966,7.0,117.0,48.0,1949.0,DA6,2016,23070,5,Bexleyheath,1.03465,60200,8,2,6.40323577049874
{3B7E0B90-53B3-EA99-E050-A8C062057E77},310000,2016-08-10 00:00,DA6 8HY,T,F,4,,IVERHURST CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5254.23728813559,3.0,59.0,60.0,1982.0,DA6,2016,24292,5,Bexleyheath,1.16319,60200,8,1b,3.12102381224917
{3E0330F0-40A4-8D89-E050-A8C062052140},447500,2016-08-12 00:00,DA6 8LY,T,F,175,,UPTON ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4475.0,4.0,100.0,60.0,1949.0,DA6,2016,25379,6,Bexley,1.32027,60200,8,1b,3.82755677388974
{3B7E0B90-584B-EA99-E050-A8C062057E77},240000,2016-08-18 00:00,DA6 8DL,F,L,"LOUISE COURT, 11",FLAT 9,DEVONSHIRE ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4000.0,3.0,60.0,74.0,1990.0,DA6,2016,15534,5,Bexleyheath,0.70079,57100,5,3,13.5037804153361
{3E0330F0-411A-8D89-E050-A8C062052140},480000,2016-08-18 00:00,DA6 8JQ,T,F,55,,HANSOL ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4528.30188679245,7.0,106.0,57.0,1949.0,DA6,2016,25379,5,Bexleyheath,1.06188,60200,8,1a,2.04849794135853
