ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{7239E495-A27A-4720-A0B5-FF8DB6CDA5D1},275000,1995-01-19,SW3 4QZ,F,,L,WHITELANDS HOUSE,FLAT 78,CHELTENHAM TERRACE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2652.13617513743,4.0,103.69,66.0,1949.0,SW3,1995,23591,1,Sloane Square,0.389381,70000,8,6a,35.2846051976606,4027.442502894398
{C8AAAB09-1E91-42C1-A2F7-DB805769D9D3},120000,1995-01-19,SW3 6SH,F,,L,"PELHAM COURT, 145",FLAT 43,FULHAM ROAD,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1865.67164179104,3.0,64.32,71.0,1929.0,SW3,1995,8812,1,South Kensington,0.300733,58800,3,6b,43.1533755365531,4027.442502894398
{82CAB2F5-195D-4923-AB5B-7DB8FF2EA91B},235000,1995-01-20,SW3 5NT,F,,L,31,FLAT F,OAKLEY STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2397.95918367347,3.0,98.0,63.0,1900.0,SW3,1995,26730,1,South Kensington,1.01424,70000,9,3,12.459809703416,4027.442502894398
{048296BE-EBE2-40F7-937E-85B100272AA9},122000,1995-01-20,SW3 2SE,F,,L,13,FLAT 5,DRAYCOTT PLACE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2259.25925925926,2.0,54.0,64.0,1900.0,SW3,1995,24280,1,Sloane Square,0.300689,85700,8,6a,36.0904409204041,4027.442502894398
{9F82A0AF-FFE4-4BF8-9D20-B540A398BEAC},61000,1995-01-20,SW3 5EG,F,,L,KINGS COURT SOUTH,FLAT 54,CHELSEA MANOR GARDENS,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1713.48314606742,1.0,35.6,56.0,1949.0,SW3,1995,13213,1,South Kensington,0.885375,70000,5,6a,33.3121624057465,4027.442502894398
{2A289E9E-3773-CDC8-E050-A8C063054829},40000,1995-01-20,SW3 1AX,F,,L,"JEFFERSON HOUSE, 11",FLAT 30,BASIL STREET,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1538.46153846154,1.0,26.0,68.0,1929.0,SW3,1995,21429,1,Knightsbridge,0.17137,85700,7,6a,29.517325710171,4027.442502894398
{1A608D8A-BE23-434C-A90A-F395DD3EC9C2},52000,1995-01-20,SW3 3DU,F,,L,CHELSEA CLOISTERS,269,SLOANE AVENUE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2888.88888888889,1.0,18.0,77.0,1949.0,SW3,1995,10169,1,South Kensington,0.48735,58800,4,6a,38.8856194281972,4027.442502894398
{4D9CAA66-81F3-4AD0-962E-0ED34D13357A},120000,1995-01-20,SW3 6QU,F,,L,POND HOUSE,FLAT 5,POND PLACE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2181.81818181818,3.0,55.0,75.0,1900.0,SW3,1995,8812,1,South Kensington,0.342182,58800,3,6a,38.4743272873012,4027.442502894398
{2A289E9E-378E-CDC8-E050-A8C063054829},31250,1995-01-25,SW3 1AX,F,,L,"JEFFERSON HOUSE, 11",FLAT 23,BASIL STREET,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1953.125,1.0,16.0,72.0,1900.0,SW3,1995,21429,1,Knightsbridge,0.17137,85700,7,6a,29.517325710171,4027.442502894398
{2A289E9E-378C-CDC8-E050-A8C063054829},31250,1995-01-25,SW3 1AX,F,,L,"JEFFERSON HOUSE, 11",FLAT 28,BASIL STREET,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1598.46547314578,1.0,19.55,81.0,1929.0,SW3,1995,21429,1,Knightsbridge,0.17137,85700,7,6a,29.517325710171,4027.442502894398
{2A289E9E-378F-CDC8-E050-A8C063054829},31250,1995-01-25,SW3 1AX,F,,L,"JEFFERSON HOUSE, 11",FLAT 25,BASIL STREET,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2604.16666666667,1.0,12.0,73.0,1929.0,SW3,1995,21429,1,Knightsbridge,0.17137,85700,7,6a,29.517325710171,4027.442502894398
{2A289E9E-378D-CDC8-E050-A8C063054829},31250,1995-01-25,SW3 1AX,F,,L,"JEFFERSON HOUSE, 11",FLAT 27,BASIL STREET,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1719.86791414419,1.0,18.17,64.0,1900.0,SW3,1995,21429,1,Knightsbridge,0.17137,85700,7,6a,29.517325710171,4027.442502894398
{9022C9B0-F198-4D88-BB42-C934E385C8C9},120000,1995-01-25,SW3 2AT,F,,L,ST GEORGES COURT,FLAT 18,BROMPTON ROAD,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2024.63303526236,3.0,59.27,58.0,1949.0,SW3,1995,23418,1,South Kensington,0.326106,58800,8,6a,38.5379152837776,4027.442502894398
{FDAC3202-F508-4D04-A59F-78E267C8C318},90000,1995-01-26,SW3 6AU,F,,L,52,FLAT 7,ELM PARK ROAD,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2142.85714285714,2.0,42.0,44.0,1900.0,SW3,1995,17632,1,South Kensington,0.818607,73900,6,4,17.019587863864,4027.442502894398
{ED589E11-0B1D-49BC-964F-F638ADB590C2},85000,1995-01-26,SW3 3EH,F,,L,CHELSEA CLOISTERS,522,SLOANE AVENUE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2502.20783043862,2.0,33.97,73.0,1949.0,SW3,1995,10169,1,South Kensington,0.48735,58800,4,6a,38.8856194281972,4027.442502894398
{6D06BA25-ADDA-4E6C-ADE2-A676A96A55A4},85000,1995-01-26,SW3 3EH,F,,L,CHELSEA CLOISTERS,529,SLOANE AVENUE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2560.24096385542,2.0,33.2,77.0,1949.0,SW3,1995,10169,1,South Kensington,0.48735,58800,4,6a,38.8856194281972,4027.442502894398
{116621BE-6E0A-457F-A9AB-311514B97FB6},53000,1995-01-27,SW3 4LL,F,,L,"CHELWOOD HOUSE, 11 - 12",FLAT 4,EMBANKMENT GARDENS,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2013.67781155015,2.0,26.32,73.0,1900.0,SW3,1995,17464,1,Sloane Square,0.797646,70000,6,1b,3.69580057423029,4027.442502894398
{69F26C6F-8AA2-49EC-8B91-846581EBDEC1},520000,1995-01-27,SW3 5BY,S,,F,46,,OLD CHURCH STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,3005.78034682081,6.0,173.0,48.0,1900.0,SW3,1995,16966,1,South Kensington,1.10845,73900,6,3,14.1536940352389,4027.442502894398
{3DFC4D89-BCF4-4F4A-B0F8-3FDE932C114C},1312500,1995-01-27,SW3 2AF,T,,F,45,,BROMPTON SQUARE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,4411.76470588235,9.0,297.5,43.0,1900.0,SW3,1995,23245,1,South Kensington,0.60185,85700,8,3,14.2288293269785,4027.442502894398
{C0BDFE7A-A53F-4493-B458-B12F5347E605},700000,1995-01-30,SW3 4NG,T,,F,27,,CHARLES II PLACE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,4575.16339869281,6.0,153.0,72.0,1990.0,SW3,1995,27528,1,Sloane Square,0.685672,70000,9,6a,27.7276767220014,4027.442502894398
{0D4989FE-9D5A-4D50-B4B6-6101D4B6DA53},135000,1995-01-30,SW3 5BZ,F,,L,"CROFTON HOUSE, 32",FLAT 2,OLD CHURCH STREET,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2014.92537313433,4.0,67.0,67.0,1949.0,SW3,1995,16966,1,South Kensington,1.12992,73900,6,3,14.1536940352389,4027.442502894398
{AD066997-7774-497C-98D0-D85FC39AD8DE},157000,1995-01-31,SW3 1PU,F,,L,1,FLAT 5,BEAUFORT GARDENS,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2492.06349206349,3.0,63.0,66.0,1900.0,SW3,1995,23245,1,Knightsbridge,0.425695,85700,8,6a,30.802699169691,4027.442502894398
{0DB65955-7C84-4491-889D-995E29EF6827},555000,1995-01-31,SW3 2AH,T,,L,22,,YEOMANS ROW,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2605.6338028169,7.0,213.0,61.0,1900.0,SW3,1995,23245,1,South Kensington,0.605315,85700,8,6a,31.3066359327694,4027.442502894398
{8BBB33BF-9D0D-4659-9A54-09B0BB40A87C},60000,1995-01-31,SW3 3JQ,F,,L,SLOANE AVENUE MANSIONS,FLAT C15,SLOANE AVENUE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1385.68129330254,2.0,43.3,74.0,1949.0,SW3,1995,11753,1,Sloane Square,0.528088,58800,4,6a,34.271656303891,4027.442502894398
{2A289E9E-3778-CDC8-E050-A8C063054829},43500,1995-01-31,SW3 6AJ,F,,L,"TRYON HOUSE, 17",FLAT 17,MALLORD STREET,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1100.70850202429,2.0,39.52,55.0,1949.0,SW3,1995,21556,1,South Kensington,0.925989,73900,7,4,18.7035053641323,4027.442502894398
{AF29E205-9A6B-42E6-8276-FAE432741E62},95000,1995-01-31,SW3 5HG,F,,L,"PIER HOUSE, 31",FLAT 3,CHEYNE WALK,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1900.0,2.0,50.0,50.0,1975.0,SW3,1995,16966,1,South Kensington,1.15993,73900,6,3,11.5240859112027,4027.442502894398
{41B36E6D-B61F-4535-99E5-374207F439D5},125000,1995-01-31,SW3 5AG,F,,L,BEAUFORT MANSIONS,FLAT 16,BEAUFORT STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1820.2999854376,3.0,68.67,58.0,1900.0,SW3,1995,13544,2,Imperial Wharf,1.07256,73900,5,5,22.162642201273,4027.442502894398
{DC472162-8E4F-4359-B3CC-FE1F32D15C97},340000,1995-01-31,SW3 4LJ,F,,L,8,FLAT 1,EMBANKMENT GARDENS,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2207.79220779221,5.0,154.0,69.0,1900.0,SW3,1995,17464,1,Sloane Square,0.822149,70000,6,1b,3.69580057423029,4027.442502894398
