ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{9CC4506D-D602-427B-9E44-0837385AA4F4},52000,1995-03-02,NW1 5DE,F,,L,"LISSON HOUSE, 51",FLAT 12,LISSON STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1925.92592592593,2.0,27.0,66.0,1929.0,NW1,1995,6478,1,Edgware Road (Circle/District/Hammersmith and City),0.0831542,42300,2,6b,92.166695195482,-9918.871885678453
{589B30A8-F569-4468-B88E-45614BCC3DFE},98000,1995-03-03,NW1 9UB,F,,L,56B,,MARQUIS ROAD,LONDON,LONDON,CAMDEN,GREATER LONDON,1231.77476118653,4.0,79.56,74.0,1900.0,NW1,1995,16182,2,Caledonian Road,0.678051,58300,5,4,18.5300367125619,-9918.871885678453
{CE33880E-D8EF-4EF1-9260-DF0C2E12C743},100000,1995-03-03,NW1 2ES,T,,F,60,,EUSTON STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,826.446280991736,6.0,121.0,64.0,1900.0,NW1,1995,8263,1,Euston,0.142308,46800,3,6b,87.8474606958856,-9918.871885678453
{920812ED-8F6C-4B39-806F-7C26C03EC070},75000,1995-03-03,NW1 6BJ,F,,L,IVOR COURT,FLAT 18,GLOUCESTER PLACE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1735.30772790375,2.0,43.22,75.0,1949.0,NW1,1995,27574,1,Marylebone,0.301364,89100,9,6b,60.8262698784448,-9918.871885678453
{F0650DB5-233B-41B4-BA67-24E9E36C85C5},87500,1995-03-06,NW1 9RN,F,,L,28A,,ST AUGUSTINE'S ROAD,LONDON,LONDON,CAMDEN,GREATER LONDON,2651.51515151515,3.0,33.0,63.0,1949.0,NW1,1995,16182,2,Camden Road,0.640843,58300,5,3,13.1096490314435,-9918.871885678453
{4C6E7DF2-30D2-4494-B8A4-A7250E7FB727},333000,1995-03-09,NW1 4SH,F,,L,12,FLAT 4,PARK ROAD,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,2503.75939849624,5.0,133.0,55.0,1966.0,NW1,1995,24363,1,Baker Street,0.318936,89100,8,6b,57.2327334153525,-9918.871885678453
{9FAB86B6-2894-431B-A106-19805589A8C8},135000,1995-03-13,NW1 6AP,F,,L,150,,CLARENCE GATE GARDENS,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1875.0,4.0,72.0,63.0,1900.0,NW1,1995,26318,1,Baker Street,0.163906,89100,9,6b,80.7714234902285,-9918.871885678453
{2A289E9F-0A4C-CDC8-E050-A8C063054829},36000,1995-03-13,NW1 9DY,F,,L,"HIGHSTONE MANSIONS, 84",FLAT 22,CAMDEN ROAD,,LONDON,CAMDEN,GREATER LONDON,1028.57142857143,2.0,35.0,66.0,1929.0,NW1,1995,6470,2,Camden Road,0.0719295,51300,2,6b,48.7673478123094,-9918.871885678453
{FDE91173-001D-4908-9864-A9B90C2A8484},91800,1995-03-14,NW1 5ED,F,,L,OXFORD & CAMBRIDGE MANSIONS,FLAT 3F,OLD MARYLEBONE ROAD,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,541.209762999646,5.0,169.62,48.0,1900.0,NW1,1995,14144,1,Edgware Road (Circle/District/Hammersmith and City),0.117266,68500,5,6b,83.2195311049317,-9918.871885678453
{B6737B82-583D-4C7B-BBC9-0944BCFE1B5C},84000,1995-03-14,NW1 8HJ,F,,L,1,FIRST FLOOR FLAT,BELMONT STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1380.21689122576,3.0,60.86,69.0,1900.0,NW1,1995,11021,2,Chalk Farm,0.164669,52500,4,6a,27.7611204336796,-9918.871885678453
{591AB428-3913-4A77-85AA-406A2758D355},102500,1995-03-15,NW1 4BT,F,,L,65A,,ALBANY STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1443.66197183099,2.0,71.0,74.0,1982.0,NW1,1995,12258,1,Regents Park,0.394859,46800,4,6a,35.1501190343004,-9918.871885678453
{D6E171A2-336D-4D4E-81E9-CB587453E666},520000,1995-03-15,NW1 8XX,T,,F,3,,BERKLEY ROAD,LONDON,LONDON,CAMDEN,GREATER LONDON,2279.7018851381,,228.1,49.0,1900.0,NW1,1995,28039,2,Chalk Farm,0.30539,65100,9,4,16.4018130196838,-9918.871885678453
{27CDAB57-8820-48A8-B773-0283A18FBB95},89000,1995-03-15,NW1 6LS,F,,L,"PORTMAN GATE, 110",FLAT 2,LISSON GROVE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1649.98146088246,3.0,53.94,67.0,1982.0,NW1,1995,27574,1,Marylebone,0.23856,89100,9,6b,52.7140081705361,-9918.871885678453
{24D4A7EF-E4C1-43F1-BE91-4D065917F1D3},73500,1995-03-16,NW1 4BU,F,,L,CHESTER COURT,FLAT 38,ALBANY STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1336.36363636364,2.0,55.0,68.0,1982.0,NW1,1995,19148,1,Regents Park,0.559059,62700,6,6a,30.9228372219775,-9918.871885678453
