ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{882E0701-3AA0-434A-9568-4754E03306D3},57950,1995-02-28 00:00,DA14 4EG,F,L,"HERON HOUSE, 4",FLAT 11,LANSDOWN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1136.27450980392,2.0,51.0,81.0,1990.0,DA14,1995
{751DE693-D7FF-4318-98EB-00475A75656B},97250,1995-02-28 00:00,DA14 5LT,D,F,183,,NORTH CRAY ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1262.47874232452,5.0,77.031,42.0,1949.0,DA14,1995
{83D82F68-DA6A-4377-91DD-76526C3F74B2},65000,1995-03-07 00:00,DA14 6BA,T,F,46,,FELTON LEA,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1031.74603174603,3.0,63.0,64.0,1975.0,DA14,1995
{65E1EF42-8AF7-47B9-8433-9C8B1AFD1180},53000,1995-03-16 00:00,DA14 6JA,F,L,"HEATHFIELD COURT, 69",FLAT 7,SIDCUP HILL,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1172.30701172307,2.0,45.21,77.0,1995.0,DA14,1995
{2A289E9F-4ABA-CDC8-E050-A8C063054829},45000,1995-03-17 00:00,DA14 6NZ,F,L,162A,,MAIN ROAD,,SIDCUP,BEXLEY,GREATER LONDON,714.285714285714,3.0,63.0,69.0,1966.0,DA14,1995
{AE75C590-1663-47FE-8F72-9CCEF944E9F9},79000,1995-03-17 00:00,DA14 4DJ,S,F,87,,BIRKBECK ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,929.411764705882,6.0,85.0,53.0,1900.0,DA14,1995
{2A289E9F-1A5B-CDC8-E050-A8C063054829},12000,1995-03-20 00:00,DA14 4RY,F,L,24,,MAYLANDS DRIVE,,SIDCUP,BEXLEY,GREATER LONDON,276.752767527675,3.0,43.36,59.0,1949.0,DA14,1995
{2A289E9F-851F-CDC8-E050-A8C063054829},46500,1995-03-22 00:00,DA14 4EL,F,L,"WILLOW GRANGE, 28",9,LANSDOWN ROAD,,SIDCUP,BEXLEY,GREATER LONDON,1177.21518987342,2.0,39.5,67.0,1975.0,DA14,1995
{8AFF736F-E096-4B4C-BB35-160194F5862F},51000,1995-03-30 00:00,DA14 4HY,F,L,TUDOR COURT,48,HATHERLEY CRESCENT,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1180.55555555556,2.0,43.2,77.0,1990.0,DA14,1995
{F4205FB0-5707-4C2E-8598-120F45F59002},88000,1995-03-30 00:00,DA14 4RH,S,F,11,,PRINCES CLOSE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1060.24096385542,4.0,83.0,67.0,1966.0,DA14,1995
{BC3F0BC7-76A7-4AE3-A402-1F957222BB87},64950,1995-03-31 00:00,DA14 4EG,F,L,"HERON HOUSE, 4",FLAT 7,LANSDOWN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1443.33333333333,2.0,45.0,66.0,1995.0,DA14,1995
{BAFAE069-3C01-4A45-ADDA-8C744EA20925},108000,1995-03-31 00:00,DA14 4LD,S,F,10,,WALTON ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,856.938824089503,7.0,126.03,44.0,1949.0,DA14,1995
{18692EA4-9DF4-4B7B-B20C-003DE0D72170},67000,1995-03-31 00:00,DA14 4HY,F,L,TUDOR COURT,17,HATHERLEY CRESCENT,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1205.25274329915,3.0,55.59,58.0,1990.0,DA14,1995
{83766F5E-341E-4137-BB00-80852D1274E2},50250,1995-03-31 00:00,DA14 4RY,F,L,28,,MAYLANDS DRIVE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1225.60975609756,3.0,41.0,61.0,1929.0,DA14,1995
{2A289E9F-0DF7-CDC8-E050-A8C063054829},48500,1995-03-31 00:00,DA14 4EL,F,L,"ST HELENS, 26",3,LANSDOWN ROAD,,SIDCUP,BEXLEY,GREATER LONDON,795.081967213115,3.0,61.0,78.0,1990.0,DA14,1995
{2A289E9F-1F4B-CDC8-E050-A8C063054829},31000,1995-03-31 00:00,DA14 5LF,F,L,32,,BURDETT CLOSE,,SIDCUP,BEXLEY,GREATER LONDON,455.882352941176,3.0,68.0,64.0,1966.0,DA14,1995
{3B450016-8076-4D52-B4FF-807266677EEA},110000,1995-03-31 00:00,DA14 5NF,S,F,52,,THE SPINNEY,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,973.451327433628,7.0,113.0,75.0,1966.0,DA14,1995
{1179506C-FE61-4BE9-B38D-AC539FC2595A},89250,1995-04-06 00:00,DA14 4JW,S,F,67,,BEXLEY LANE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,858.173076923077,5.0,104.0,48.0,1929.0,DA14,1995
{719E4469-D6E2-4E65-B9C1-C319E13BB210},68000,1995-04-07 00:00,DA14 4AZ,T,F,57,,LANGFORD PLACE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,918.918918918919,5.0,74.0,71.0,1975.0,DA14,1995
{2A289E9F-28ED-CDC8-E050-A8C063054829},49000,1995-04-07 00:00,DA14 4HP,F,L,3,,DAMON CLOSE,,SIDCUP,BEXLEY,GREATER LONDON,815.579227696405,3.0,60.08,69.0,1966.0,DA14,1995
{2A289E9F-21B6-CDC8-E050-A8C063054829},25000,1995-04-10 00:00,DA14 6JF,S,L,8,,STUDLEY COURT,,SIDCUP,BEXLEY,GREATER LONDON,470.818659485113,3.0,53.099,50.0,1975.0,DA14,1995
{00A83CF4-C59E-4D6B-B47A-E5E6639CCB12},124000,1995-04-13 00:00,DA14 4LD,S,F,20,,WALTON ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1127.27272727273,5.0,110.0,50.0,1929.0,DA14,1995
{12264F28-2324-4058-AC19-A0E3DFCA19E8},71000,1995-04-21 00:00,DA14 4NR,T,F,54,,FOOTS CRAY LANE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,961.017866811045,4.0,73.88,66.0,1949.0,DA14,1995
{653AEF69-EDA0-42E2-A993-F124A05D92EB},87500,1995-04-21 00:00,DA14 6BS,S,F,ST DENYS,,THE GREEN,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,875.0,5.0,100.0,38.0,1929.0,DA14,1995
{2A289E9C-D98A-CDC8-E050-A8C063054829},13650,1995-04-24 00:00,DA14 6PE,F,L,ROWAN HOUSE,FLAT 3,ALDER ROAD,,SIDCUP,BEXLEY,GREATER LONDON,207.32077764277,3.0,65.84,66.0,1975.0,DA14,1995
{C4CA8F52-9B16-4E00-A1DE-DA9E701B8215},66000,1995-04-24 00:00,DA14 6ET,T,F,5,,BLACKHORSE ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,846.153846153846,3.0,78.0,47.0,1900.0,DA14,1995
{2A289E9D-02A9-CDC8-E050-A8C063054829},33000,1995-04-25 00:00,DA14 5JF,T,F,29,,PALM AVENUE,,SIDCUP,BEXLEY,GREATER LONDON,611.111111111111,3.0,54.0,61.0,1949.0,DA14,1995
{2A289E9E-033E-CDC8-E050-A8C063054829},49000,1995-04-26 00:00,DA14 4HY,F,L,TUDOR COURT,32,HATHERLEY CRESCENT,,SIDCUP,BEXLEY,GREATER LONDON,1166.66666666667,2.0,42.0,82.0,1990.0,DA14,1995
{6832FC04-B851-4039-9970-BCFA13BE93BB},83500,1995-04-28 00:00,DA14 6PY,S,F,8,,CLIFTON ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1030.86419753086,5.0,81.0,46.0,1929.0,DA14,1995
{7EDB3DCC-530D-4380-B5DE-305B050DAC56},79000,1995-05-05 00:00,DA14 4PU,S,F,84,,RIVERSIDE ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,731.481481481482,5.0,108.0,41.0,1966.0,DA14,1995
{A3954EA4-619A-4307-97C6-605F0C1808BC},88000,1995-05-05 00:00,DA14 4JJ,S,F,151,,BEXLEY LANE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,546.583850931677,6.0,161.0,66.0,1929.0,DA14,1995
{2A289E9E-7157-CDC8-E050-A8C063054829},47000,1995-05-05 00:00,DA14 6JT,F,L,14,,AMBERLEY COURT,,SIDCUP,BEXLEY,GREATER LONDON,824.561403508772,3.0,57.0,76.0,1966.0,DA14,1995
{9D569E86-83A0-4EB7-B6B9-E777B13E0688},60000,1995-05-12 00:00,DA14 4EW,F,L,EMBASSY COURT,14,LANSDOWN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,779.220779220779,3.0,77.0,72.0,1966.0,DA14,1995
{2A289E9E-51B5-CDC8-E050-A8C063054829},45000,1995-05-12 00:00,DA14 4HD,F,L,"BEVERLEY COURT, 19",3,ST JOHNS ROAD,,SIDCUP,BEXLEY,GREATER LONDON,1000.0,2.0,45.0,32.0,1975.0,DA14,1995
{F302860A-9787-4382-952A-351E5135F993},54000,1995-05-16 00:00,DA14 4DJ,T,F,113,,BIRKBECK ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,551.020408163265,5.0,98.0,60.0,1929.0,DA14,1995
{D9BB0B45-0360-4050-BCFB-D52FE390E566},76000,1995-05-18 00:00,DA14 4PD,T,F,35,,COTTAGE FIELD CLOSE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,894.117647058824,4.0,85.0,71.0,1990.0,DA14,1995
{3F37D336-E607-4929-ABD7-07DCED9B5819},97000,1995-05-19 00:00,DA14 4NU,S,F,16,,LONGMEAD DRIVE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1141.17647058824,4.0,85.0,38.0,1949.0,DA14,1995
{F8889D7D-7032-4A4A-9409-8C019552C19A},134000,1995-05-19 00:00,DA14 4LL,S,F,123,,WALTON ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,930.555555555556,5.0,144.0,52.0,1949.0,DA14,1995
{3E6B5A7C-3CD7-492D-BF49-4DDAF596AA07},58000,1995-05-19 00:00,DA14 5EW,S,F,19,,GATTONS WAY,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,861.04513064133,4.0,67.36,56.0,1966.0,DA14,1995
{143CD545-D3DF-40B8-B358-0C90C970AA40},58000,1995-05-22 00:00,DA14 6AN,F,L,59,,THE PARK,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1046.36478441277,3.0,55.43,71.0,1975.0,DA14,1995
{B1C6FF8D-63DF-4AF3-9520-53501ED7D48F},158000,1995-05-26 00:00,DA14 4JY,D,F,31,,BIRCHWOOD AVENUE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1074.82993197279,7.0,147.0,53.0,1929.0,DA14,1995
{0743230A-F266-4856-A6FA-FB7B016AAE09},69950,1995-05-26 00:00,DA14 4EG,F,L,"HERON HOUSE, 4",FLAT 23,LANSDOWN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1044.02985074627,3.0,67.0,75.0,1995.0,DA14,1995
{EFCC20C3-221B-43A9-9E7C-AF0A50714798},57000,1995-05-26 00:00,DA14 6DE,F,L,1,,STEDLY,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,919.354838709677,3.0,62.0,58.0,1975.0,DA14,1995
{72588520-20E2-423A-AA97-66918EF2F738},117500,1995-05-26 00:00,DA14 4DL,S,F,49,,CLARENCE ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1567.50266808965,7.0,74.96,39.0,1929.0,DA14,1995
{845559A6-9A7B-4878-9E2A-FCEB471E2AB7},86000,1995-05-26 00:00,DA14 4PD,T,F,32,,COTTAGE FIELD CLOSE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1146.36097040789,4.0,75.02,35.0,1982.0,DA14,1995
{638907E0-E734-4993-9CB2-B0339328528E},64500,1995-05-31 00:00,DA14 4DJ,T,F,111,,BIRKBECK ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,954.000887442686,4.0,67.61,71.0,1900.0,DA14,1995
{A2EA9CA6-6802-4DE1-8BFB-0B0D9967B933},59000,1995-05-31 00:00,DA14 4DN,T,F,3,,BECKS ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1042.0346167432,4.0,56.62,68.0,1929.0,DA14,1995
{D4A48194-0C11-4CB6-95CB-1D2891429503},53000,1995-05-31 00:00,DA14 4EY,F,L,"WIMBORNE, 16",3,HIGHVIEW ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,929.824561403509,3.0,57.0,67.0,1975.0,DA14,1995
{E94602AB-A782-457E-8D07-4A9573E37C87},59950,1995-06-05 00:00,DA14 4DJ,T,F,75,,BIRKBECK ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,922.307692307692,4.0,65.0,61.0,1929.0,DA14,1995
{2A289E9F-371A-CDC8-E050-A8C063054829},41000,1995-06-09 00:00,DA14 6TL,F,L,22,,TAYLORS CLOSE,,SIDCUP,BEXLEY,GREATER LONDON,1078.94736842105,2.0,38.0,69.0,1982.0,DA14,1995
{B5195828-D7B1-42C5-B982-40F7BC093C48},111000,1995-06-09 00:00,DA14 4NQ,S,F,167,,WREN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,730.263157894737,6.0,152.0,68.0,1949.0,DA14,1995
{8D4393BA-1A70-49F1-8032-86131E7B45A4},68000,1995-06-14 00:00,DA14 6LW,T,F,19,,OXFORD ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,755.555555555556,4.0,90.0,66.0,1929.0,DA14,1995
{78A963A6-5730-4BB0-A647-A6CDBFDD7050},55000,1995-06-15 00:00,DA14 6DF,F,L,24,,HOLMBURY MANOR,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1100.0,3.0,50.0,13.0,1966.0,DA14,1995
{8256E454-888B-401B-955F-7E9F5A8E17E1},65000,1995-06-16 00:00,DA14 5AP,T,F,UPPER RUXLEY COTTAGES,1,MAIDSTONE ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1181.81818181818,3.0,55.0,60.0,1900.0,DA14,1995
{F2A45160-15C0-4C82-A525-4219BF5C7CF7},100000,1995-06-21 00:00,DA14 4NQ,T,F,117,,WREN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1041.66666666667,5.0,96.0,43.0,1949.0,DA14,1995
{2A289E9E-BD2E-CDC8-E050-A8C063054829},44000,1995-06-23 00:00,DA14 4JP,F,L,44,,JUBILEE WAY,,SIDCUP,BEXLEY,GREATER LONDON,1294.11764705882,3.0,34.0,68.0,1966.0,DA14,1995
{CCFAA2F5-A763-4D88-95D3-8583B9542184},55500,1995-06-26 00:00,DA14 4EF,F,L,31,FLAT 1,LANSDOWN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,576.024909185262,3.0,96.35,62.0,1966.0,DA14,1995
{2A289E9F-B19C-CDC8-E050-A8C063054829},43000,1995-06-28 00:00,DA14 6JT,F,L,22,,AMBERLEY COURT,,SIDCUP,BEXLEY,GREATER LONDON,826.923076923077,3.0,52.0,73.0,1966.0,DA14,1995
{31694211-7E76-47D0-9398-961CF9BF546B},52000,1995-06-29 00:00,DA14 4EJ,F,L,WOODROYD COURT,1,LANSDOWN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,912.280701754386,3.0,57.0,68.0,1982.0,DA14,1995
{2A289E9E-53C9-CDC8-E050-A8C063054829},42950,1995-06-29 00:00,DA14 4EN,F,L,"FINCH COURT, 10",FLAT 45,LANSDOWN ROAD,,SIDCUP,BEXLEY,GREATER LONDON,1073.75,2.0,40.0,80.0,1995.0,DA14,1995
{61BDB9BD-66CF-47FE-9547-C85671D9958B},110000,1995-06-29 00:00,DA14 4JJ,S,F,153,,BEXLEY LANE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,774.647887323944,8.0,142.0,50.0,1949.0,DA14,1995
{2A289E9D-AA79-CDC8-E050-A8C063054829},28000,1995-06-30 00:00,DA14 6RG,F,L,41,,APPLEDORE CRESCENT,,SIDCUP,BEXLEY,GREATER LONDON,398.463071011812,4.0,70.27,73.0,1975.0,DA14,1995
{6D41535E-4B4F-4F87-A77B-8C374F5DF164},227500,1995-06-30 00:00,DA14 4QW,D,F,MYOSOTIS,,RECTORY LANE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1346.15384615385,7.0,169.0,64.0,1990.0,DA14,1995
{FCF0FC8A-DEFD-45E2-808D-E7B22234F36F},56000,1995-06-30 00:00,DA14 5JG,T,F,10,,PALM AVENUE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1000.0,4.0,56.0,68.0,1949.0,DA14,1995
{2A289E9F-6A7D-CDC8-E050-A8C063054829},6750,1995-06-30 00:00,DA14 5JN,T,F,9,,ST GEORGES ROAD,,SIDCUP,BEXLEY,GREATER LONDON,128.718535469108,3.0,52.44,49.0,1949.0,DA14,1995
{3605FC4C-B3B4-49BE-AD99-9B682D61B391},60000,1995-07-04 00:00,DA14 6BH,F,L,MORETON,FLAT 7,CHISLEHURST ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,963.391136801541,3.0,62.28,59.0,1975.0,DA14,1995
{5EBEC18C-6BD9-4474-BDB3-4C0D4C25DE7B},63000,1995-07-04 00:00,DA14 4EW,F,L,EMBASSY COURT,17,LANSDOWN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,863.013698630137,3.0,73.0,72.0,1966.0,DA14,1995
{2A289E9E-D969-CDC8-E050-A8C063054829},43750,1995-07-05 00:00,DA14 6TL,F,L,29,,TAYLORS CLOSE,,SIDCUP,BEXLEY,GREATER LONDON,1067.07317073171,2.0,41.0,44.0,1990.0,DA14,1995
{BF3F7BB6-7E4F-4D1C-B65D-39BAB0C2AD1D},72000,1995-07-07 00:00,DA14 6BU,T,F,11B,,CHURCH AVENUE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,631.578947368421,5.0,114.0,58.0,1975.0,DA14,1995
{B5B7AB64-04CF-4838-ADDA-43AB39542EA3},165000,1995-07-07 00:00,DA14 4LG,D,F,6A,,FARWELL ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1107.38255033557,7.0,149.0,65.0,1990.0,DA14,1995
{5BF198EA-FC9C-41E4-B92A-86069BB6A3D0},58950,1995-07-07 00:00,DA14 4EG,F,L,"HERON HOUSE, 4",FLAT 19,LANSDOWN ROAD,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,1411.97604790419,2.0,41.75,67.0,1995.0,DA14,1995
{CE0FCB3B-1F96-4234-B9C7-14E43670D170},73000,1995-07-07 00:00,DA14 5JW,S,F,50,,MOUNT CULVER AVENUE,SIDCUP,SIDCUP,BEXLEY,GREATER LONDON,930.647628760836,5.0,78.44,40.0,1949.0,DA14,1995
